DATE,INFY,WIPRO,HCLTECH,TECHM,LTIM,MPHASIS,PERSISTENT,COFORGE,LTTS,KPITTECH,OFSS
2025-06-05,1563.8,248.59,1637.7,1571.1,5204.0,2545.2,5676.5,1775.5,4299.2,1318.7,8786.0
2025-06-08,1572.9,251.29,1648.3,1579.1,5258.0,2603.0,5790.5,1794.0,4337.4,1353.4,9161.5
2025-06-09,1596.0,254.87,1668.1,1610.9,5385.0,2671.4,5946.0,1830.5,4487.3,1369.7,9492.0
2025-06-10,1631.1,258.99,1721.9,1637.5,5394.0,2679.9,5965.5,1816.5,4584.9,1382.0,9429.5
2025-06-11,1608.6,259.61,1701.2,1644.4,5415.0,2664.3,5922.0,1784.5,4529.3,1361.3,9407.0
2025-06-12,1602.0,260.21,1695.3,1659.0,5429.0,2644.2,5882.5,1792.5,4445.9,1352.5,9478.5
2025-06-15,1623.8,262.89,1723.0,1693.9,5449.5,2707.4,6019.0,1829.5,4518.0,1405.8,9683.0
2025-06-16,1639.9,262.91,1729.6,1718.6,5514.5,2693.4,6068.0,1840.5,4437.3,1400.6,9732.5
2025-06-17,1632.9,261.59,1715.9,1710.7,5450.5,2687.4,6025.5,1833.5,4413.2,1421.8,9656.0
2025-06-18,1618.4,265.58,1713.9,1684.0,5368.0,2648.3,5898.5,1794.0,4306.8,1393.0,9327.0
2025-06-19,1622.9,266.54,1739.9,1696.1,5376.5,2696.1,6106.5,1832.0,4379.5,1394.5,9395.5
2025-06-22,1584.0,263.24,1703.2,1681.8,5327.5,2673.2,6080.0,1831.0,4338.6,1390.3,9160.0
2025-06-23,1581.6,264.97,1691.8,1677.1,5336.5,2682.8,6082.5,1862.0,4331.5,1306.1,9157.0
2025-06-24,1614.9,269.41,1717.1,1705.0,5436.0,2752.6,6108.5,1880.0,4360.4,1295.4,9177.5
2025-06-25,1616.0,268.52,1724.1,1690.2,5373.0,2802.5,6055.5,1888.0,4319.2,1275.9,9074.5
2025-06-26,1608.0,265.05,1723.3,1674.4,5293.0,2800.0,6010.5,1899.5,4385.6,1267.1,8991.0
2025-06-29,1601.8,265.98,1728.6,1687.0,5317.0,2845.4,6041.5,1924.5,4402.1,1258.7,8986.0
2025-06-30,1606.8,264.55,1718.3,1671.2,5304.0,2881.5,6038.5,1922.5,4354.2,1247.3,8957.5
2025-07-01,1610.5,267.0,1718.6,1677.1,5304.5,2888.5,6014.5,1926.1,4323.8,1241.6,8942.5
2025-07-02,1618.7,267.05,1711.9,1671.9,5324.5,2882.8,5950.5,1938.3,4331.6,1261.6,9030.0
2025-07-03,1640.7,270.05,1725.9,1655.2,5316.0,2924.2,5896.0,1950.6,4383.6,1263.8,9109.0
2025-07-06,1627.0,267.75,1710.4,1623.9,5350.0,2874.6,5840.5,1941.7,4378.0,1268.8,9005.0
2025-07-07,1638.7,269.65,1708.1,1635.4,5369.0,2909.6,5784.0,1949.6,4336.0,1271.3,9006.5
2025-07-08,1633.7,267.8,1674.0,1614.8,5329.5,2863.9,5724.0,1931.3,4314.4,1259.6,8938.5
2025-07-09,1615.8,265.05,1663.7,1600.1,5320.0,2861.1,5680.5,1887.7,4349.2,1253.2,8777.0
2025-07-10,1594.9,258.3,1638.3,1602.5,5206.0,2838.8,5578.5,1867.8,4410.5,1268.4,8636.0
2025-07-13,1570.3,254.25,1638.3,1576.7,5206.0,2829.5,5605.0,1875.0,4343.2,1267.2,8733.5
2025-07-14,1585.6,257.4,1566.4,1579.0,5250.5,2884.8,5581.5,1893.9,4350.5,1291.9,8775.0
2025-07-15,1607.9,262.8,1562.8,1607.9,5327.0,2876.8,5592.5,1882.4,4346.8,1286.4,8814.5
2025-07-16,1583.5,260.6,1543.9,1563.7,5194.5,2844.0,5494.5,1865.3,4411.6,1282.1,8745.0
2025-07-17,1586.1,266.95,1548.8,1548.9,5124.0,2832.7,5547.5,1859.3,4401.9,1273.8,8790.5
2025-07-20,1584.3,260.35,1530.4,1543.8,5154.0,2802.9,5779.0,1874.3,4368.2,1264.6,8821.0
2025-07-21,1570.9,259.7,1520.1,1547.2,5175.5,2777.2,5713.5,1858.4,4321.8,1256.0,8707.5
2025-07-22,1574.5,261.4,1529.8,1546.6,5298.0,2736.4,5605.5,1849.7,4312.8,1274.1,8779.0
2025-07-23,1552.5,261.85,1507.2,1498.6,5206.0,2653.5,5174.0,1676.0,4300.2,1253.0,8939.0
2025-07-24,1515.7,259.2,1490.1,1461.9,5096.0,2625.0,5150.5,1688.8,4220.8,1227.2,8609.0
2025-07-27,1516.0,250.05,1466.1,1450.6,5047.0,2703.8,5149.5,1724.7,4242.1,1192.8,8681.0
2025-07-28,1513.7,251.8,1472.4,1453.8,5056.5,2774.3,5176.5,1720.5,4287.2,1218.4,8664.5
2025-07-29,1519.0,250.2,1476.5,1463.2,5139.5,2806.6,5162.5,1749.5,4309.6,1268.5,8570.0
2025-07-30,1509.0,248.3,1467.9,1463.7,5106.0,2790.2,5160.5,1748.2,4308.2,1226.4,8475.0
2025-07-31,1469.6,242.75,1452.1,1438.8,5017.5,2757.4,5061.5,1706.3,4274.6,1206.5,8378.5
2025-08-03,1480.5,246.05,1474.4,1475.0,5089.0,2747.3,5177.5,1746.5,4266.1,1217.0,8569.5
2025-08-04,1460.3,245.91,1482.7,1485.4,5131.5,2705.2,5191.5,1706.7,4238.5,1210.3,8575.0
2025-08-05,1436.7,239.96,1463.2,1459.0,5035.5,2654.1,5047.0,1638.3,4258.0,1209.0,8517.0
2025-08-06,1436.9,242.32,1475.5,1482.0,5037.5,2702.7,5182.5,1704.1,4206.6,1209.5,8571.5
2025-08-07,1423.1,239.05,1475.7,1480.4,5012.0,2695.9,5105.5,1606.8,4180.6,1190.8,8424.0
2025-08-10,1428.2,241.62,1488.0,1481.1,5066.5,2672.2,5171.0,1613.9,4145.1,1199.1,8403.5
2025-08-11,1424.1,241.72,1499.1,1509.3,5107.0,2717.8,5232.5,1625.4,4188.8,1219.4,8513.5
2025-08-12,1426.6,241.65,1501.1,1506.3,5114.5,2695.2,5247.5,1621.7,4138.6,1216.0,8594.5
2025-08-13,1447.7,246.81,1489.8,1486.7,5108.0,2720.2,5289.0,1642.0,4153.8,1213.0,8586.5
2025-08-17,1435.8,245.21,1485.0,1471.2,5089.5,2698.1,5232.5,1655.5,4161.4,1208.5,8552.5
2025-08-18,1440.0,246.96,1476.1,1496.7,5111.0,2742.6,5236.5,1652.7,4173.2,1199.5,8597.0
2025-08-19,1496.2,250.84,1496.0,1524.1,5180.5,2835.5,5345.0,1708.4,4233.6,1214.6,8763.0
2025-08-20,1496.4,249.91,1493.5,1521.3,5235.0,2854.4,5347.5,1728.2,4289.5,1214.1,8699.0
2025-08-21,1487.5,248.64,1466.3,1505.0,5224.5,2848.6,5369.0,1747.7,4274.2,1196.6,8624.0
2025-08-24,1532.1,253.84,1504.2,1527.1,5293.0,2917.7,5450.0,1764.0,4376.7,1203.0,8750.5
2025-08-25,1529.6,252.03,1492.8,1502.2,5165.5,2873.2,5376.5,1739.3,4325.0,1200.1,8530.5
2025-08-27,1500.1,250.65,1449.8,1495.6,5123.0,2831.8,5313.5,1737.2,4226.3,1184.4,8370.5
2025-08-28,1469.6,249.41,1454.8,1481.4,5133.5,2788.0,5305.5,1724.3,4223.5,1190.5,8293.5
2025-08-31,1499.4,250.36,1468.4,1505.5,5197.0,2921.5,5420.0,1764.6,4244.0,1225.5,8472.5
2025-09-01,1498.7,250.93,1465.7,1512.8,5243.5,2902.6,5402.5,1754.6,4206.9,1206.1,8476.5
2025-09-02,1479.1,249.56,1466.1,1508.2,5191.0,2892.9,5367.0,1731.8,4195.4,1216.4,8412.5
2025-09-03,1463.0,244.97,1443.3,1500.4,5210.0,2861.2,5293.5,1692.5,4173.0,1224.9,8293.5
2025-09-04,1444.6,243.67,1419.0,1477.9,5195.5,2797.4,5132.0,1658.3,4120.6,1233.0,8280.0
2025-09-07,1432.9,242.52,1403.0,1460.7,5089.0,2787.1,5011.0,1662.4,4100.4,1230.9,8300.5
2025-09-08,1504.3,249.15,1427.1,1498.2,5185.5,2853.3,5131.0,1696.6,4097.6,1240.4,8413.0
2025-09-09,1532.6,255.75,1463.9,1526.0,5307.0,2968.4,5419.0,1768.6,4205.9,1288.5,9264.5
2025-09-10,1509.7,253.91,1467.7,1521.2,5291.5,2925.5,5407.5,1771.0,4206.2,1261.3,9137.5
2025-09-11,1525.6,251.94,1467.2,1525.5,5332.5,2904.2,5411.0,1764.0,4216.6,1252.9,8979.0
2025-09-14,1525.6,251.28,1466.5,1519.8,5341.5,2939.2,5363.5,1754.3,4191.2,1251.8,8970.5
2025-09-15,1505.0,252.5,1483.1,1531.5,5375.5,2950.7,5490.5,1779.6,4261.7,1248.2,9142.5
2025-09-16,1522.4,254.15,1481.5,1547.2,5423.0,2978.1,5535.5,1791.9,4288.0,1296.9,9125.0
2025-09-17,1540.6,256.93,1493.8,1550.7,5524.5,3000.6,5567.5,1824.5,4392.4,1301.4,9175.0
2025-09-18,1540.2,255.88,1467.4,1553.8,5509.5,2993.8,5506.0,1795.3,4345.4,1285.2,9018.0
2025-09-21,1499.5,250.33,1439.9,1505.4,5260.0,2852.4,5271.0,1716.9,4192.2,1262.4,9056.5
2025-09-22,1497.5,249.63,1429.8,1471.9,5262.5,2766.6,5240.5,1667.9,4190.0,1249.7,9104.0
2025-09-23,1494.6,244.59,1442.3,1452.4,5207.0,2740.9,5191.5,1623.2,4183.1,1240.6,9061.5
2025-09-24,1484.8,242.0,1423.8,1444.3,5214.0,2717.4,5102.5,1591.3,4120.8,1255.7,8909.0
2025-09-25,1448.9,235.75,1395.3,1407.7,5075.0,2642.4,4951.0,1538.5,4058.9,1212.8,8515.0
2025-09-28,1441.8,239.64,1387.4,1410.7,5158.0,2678.1,4870.5,1552.2,3987.1,1209.8,8453.5
2025-09-29,1441.8,239.37,1385.1,1400.3,5157.5,2654.8,4822.5,1591.0,4113.9,1097.7,8403.0
2025-09-30,1445.8,241.07,1389.5,1416.0,5123.0,2691.0,4955.4,1600.8,4186.7,1153.2,8724.0
2025-10-02,1446.6,240.98,1393.5,1400.6,5120.0,2736.9,5068.8,1613.1,4289.7,1157.7,8962.0
2025-10-05,1476.0,242.13,1417.7,1439.3,5274.0,2792.3,5189.3,1662.4,4300.8,1156.7,9093.5
2025-10-06,1458.5,243.53,1439.0,1438.9,5269.0,2817.7,5271.2,1686.5,4302.0,1170.5,9332.5
2025-10-07,1495.0,244.27,1453.2,1458.2,5342.5,2799.8,5263.6,1713.7,4231.5,1160.8,9189.5
2025-10-08,1509.3,246.4,1486.5,1466.6,5434.0,2807.2,5345.3,1720.1,4274.6,1162.4,9311.5
2025-10-09,1514.9,248.7,1495.5,1457.2,5471.5,2783.2,5357.7,1722.3,4317.1,1154.1,9213.0
2025-10-12,1493.2,245.13,1494.7,1450.9,5498.0,2750.2,5329.7,1716.0,4193.8,1155.0,9197.0
2025-10-13,1489.9,248.42,1495.4,1468.0,5469.0,2745.3,5337.9,1701.0,4152.7,1156.6,8950.0
2025-10-14,1474.4,250.21,1495.7,1459.0,5609.5,2781.9,5724.6,1765.4,4134.5,1165.8,8757.0
2025-10-15,1471.5,253.81,1515.0,1464.0,5622.5,2783.6,5841.5,1761.5,4196.8,1161.9,8796.5
2025-10-16,1441.1,240.9,1486.2,1447.6,5605.0,2693.7,5755.7,1734.9,4154.7,1144.8,8780.5
2025-10-19,1460.9,241.24,1495.4,1444.4,5596.5,2747.5,5844.7,1747.4,4199.7,1146.6,8585.5
2025-10-20,1472.4,241.36,1486.0,1448.7,5561.0,2740.7,5800.1,1741.5,4204.9,1152.4,8620.5
2025-10-22,1528.5,244.3,1523.9,1463.4,5617.0,2799.2,5835.9,1754.7,4203.7,1161.0,8532.0
2025-10-23,1525.4,242.98,1523.8,1453.7,5546.0,2818.9,5826.0,1760.0,4172.7,1178.7,8565.0
2025-10-26,1504.5,243.91,1533.5,1462.8,5640.0,2888.7,5878.1,1830.6,4194.4,1207.0,8695.5
2025-10-27,1500.2,242.38,1522.1,1447.4,5596.0,2830.9,5826.9,1809.8,4134.6,1190.3,8601.5
2025-10-28,1510.4,242.28,1557.3,1452.2,5674.0,2874.6,5891.1,1797.4,4106.3,1194.1,8659.5
2025-10-29,1493.8,241.92,1549.8,1433.8,5699.0,2893.7,5961.7,1807.7,4110.0,1171.5,8612.5
2025-10-30,1482.3,240.67,1541.5,1424.4,5684.5,2764.4,5916.6,1778.1,4118.8,1166.7,8515.0
2025-11-02,1485.5,240.5,1543.5,1419.8,5704.5,2784.2,5931.0,1794.8,4119.5,1164.0,8407.0
2025-11-03,1467.9,237.92,1529.1,1409.2,5620.0,2766.6,5858.5,1767.0,4090.3,1155.4,8325.0
2025-11-05,1466.7,240.05,1526.4,1413.6,5652.0,2773.9,5842.0,1763.9,4100.6,1159.2,8212.5
2025-11-06,1476.8,236.49,1512.4,1386.7,5567.5,2736.0,5781.0,1740.2,4089.2,1153.0,8076.5
2025-11-09,1513.5,239.84,1540.5,1397.8,5643.0,2776.2,5864.5,1757.6,4086.5,1192.9,8176.5
2025-11-10,1530.3,241.69,1570.0,1408.0,5710.5,2777.5,6031.0,1797.1,4103.6,1212.5,8242.0
2025-11-11,1551.7,245.22,1594.0,1456.1,5893.5,2825.8,6134.5,1827.7,4181.1,1244.3,8394.0
2025-11-12,1541.8,245.33,1598.5,1451.4,5847.0,2822.0,6137.0,1810.2,4156.8,1238.7,8303.5
2025-11-13,1502.8,244.37,1594.6,1439.2,5809.0,2772.1,6101.0,1799.6,4086.5,1222.2,8223.5
2025-11-16,1507.6,244.05,1606.4,1452.8,5848.5,2688.7,6116.5,1801.1,4105.4,1216.0,8286.5
2025-11-17,1486.4,240.9,1595.2,1422.0,5756.0,2658.5,6079.5,1784.3,4074.5,1195.1,8177.5
2025-11-18,1541.1,246.07,1662.6,1433.9,5972.0,2713.7,6316.0,1858.2,4440.0,1203.1,8333.0
2025-11-19,1536.5,246.26,1645.4,1456.0,6027.0,2740.4,6350.5,1846.1,4331.3,1196.6,8372.5
2025-11-20,1545.0,244.49,1608.0,1461.5,5926.0,2747.1,6296.5,1797.5,4265.4,1168.9,8169.5
2025-11-23,1548.0,247.27,1610.4,1494.7,5922.0,2765.3,6374.5,1808.2,4322.3,1198.2,8146.5
2025-11-24,1530.6,245.64,1601.1,1494.7,5833.0,2797.2,6370.5,1831.7,4262.8,1172.0,8084.0
2025-11-25,1557.9,250.19,1617.9,1520.4,5890.0,2800.2,6415.0,1871.1,4275.9,1194.9,8177.5
2025-11-26,1566.4,249.56,1629.0,1509.8,6025.5,2791.5,6432.0,1910.2,4385.2,1218.9,8150.5
2025-11-27,1560.1,249.53,1624.2,1517.3,6096.5,2811.4,6353.0,1908.7,4440.4,1222.4,8107.0
2025-11-30,1564.0,250.28,1642.9,1529.5,6152.5,2832.3,6406.0,1902.6,4444.7,1258.2,8149.5
2025-12-01,1561.0,250.17,1635.5,1536.7,6164.0,2838.1,6393.5,1913.9,4503.6,1253.5,8099.0
2025-12-02,1578.7,254.69,1640.5,1541.7,6159.0,2861.0,6331.0,1912.5,4513.1,1258.7,8075.5
2025-12-03,1597.6,256.93,1654.6,1562.3,6266.0,2908.4,6452.0,1966.2,4685.1,1269.8,8191.5
2025-12-04,1616.2,259.91,1683.0,1570.8,6292.0,2953.6,6520.5,1977.9,4546.4,1267.0,8219.0
2025-12-07,1610.8,261.38,1688.6,1591.8,6256.0,2896.8,6347.0,1951.3,4540.1,1220.5,8026.0
2025-12-08,1599.0,257.41,1657.6,1561.6,6245.5,2878.8,6302.0,1873.5,4548.9,1206.1,8062.0
2025-12-09,1584.8,257.98,1666.0,1550.8,6220.5,2857.5,6033.5,1820.2,4593.0,1198.7,7870.0
2025-12-10,1598.0,259.25,1672.4,1568.2,6294.5,2894.9,6204.0,1841.4,4666.3,1232.5,8005.0
2025-12-11,1598.2,260.6,1673.2,1578.4,6284.5,2912.7,6336.5,1851.0,4676.0,1237.9,7990.0
2025-12-14,1606.8,261.74,1684.0,1575.4,6269.5,2897.9,6297.5,1870.0,4610.5,1207.4,7967.5
2025-12-15,1592.9,259.22,1651.7,1578.2,6216.0,2863.1,6263.0,1866.8,4590.2,1176.3,7828.5
2025-12-16,1602.0,261.14,1655.0,1579.4,6252.5,2865.3,6282.5,1844.7,4481.9,1168.9,7712.5
2025-12-17,1626.8,263.85,1661.4,1605.6,6245.0,2887.9,6318.5,1854.8,4551.5,1160.8,7662.5
2025-12-18,1638.7,264.45,1642.4,1612.5,6197.5,2890.2,6358.0,1845.4,4515.2,1224.6,7823.5
2025-12-21,1689.6,272.67,1670.3,1646.7,6191.5,2887.0,6563.5,1868.7,4630.2,1229.3,7860.5
2025-12-22,1668.3,271.4,1679.9,1633.0,6202.5,2938.4,6489.0,1780.2,4696.2,1230.2,7817.0
2025-12-23,1663.4,268.06,1674.7,1631.5,6163.0,2891.9,6352.5,1737.7,4608.1,1217.3,7782.0
2025-12-25,1656.1,266.3,1660.9,1612.3,6035.5,2850.6,6300.5,1673.3,4518.3,1209.2,7777.0
2025-12-28,1644.7,264.24,1630.8,1612.4,6033.5,2812.3,6228.5,1683.3,4522.6,1188.2,7691.0
2025-12-29,1621.6,263.65,1615.2,1604.6,6074.0,2795.7,6183.0,1654.9,4438.5,1161.7,7626.5
2025-12-30,1615.4,263.28,1623.3,1590.9,6063.5,2791.2,6272.0,1663.0,4462.2,1172.5,7687.0
2025-12-31,1629.8,267.35,1634.5,1607.7,6112.0,2828.6,6282.5,1655.8,4380.0,1163.2,7687.5
2026-01-01,1640.4,269.0,1640.2,1612.0,6067.0,2807.2,6289.5,1650.3,4406.6,1167.6,7731.5
2026-01-04,1606.4,263.3,1607.6,1596.9,6059.0,2801.9,6204.0,1642.0,4416.1,1151.0,7677.0
2026-01-05,1612.2,265.6,1616.3,1601.8,5982.5,2816.0,6249.0,1657.1,4302.4,1139.9,7593.0
2026-01-06,1639.0,270.8,1647.7,1625.2,6102.0,2874.8,6513.5,1701.5,4392.6,1208.5,7832.5
2026-01-07,1613.3,262.2,1646.7,1577.9,6018.0,2817.2,6444.5,1647.0,4421.5,1180.3,7594.0
2026-01-08,1614.1,261.95,1661.4,1582.2,6037.0,2838.2,6417.0,1681.6,4355.4,1182.4,7597.5
2026-01-11,1595.9,263.1,1667.6,1586.1,6000.5,2832.2,6325.5,1697.1,4316.3,1172.6,7584.0
2026-01-12,1599.0,264.2,1665.0,1614.8,6100.5,2873.7,6357.5,1708.5,4317.7,1173.6,7696.0
2026-01-13,1599.8,260.2,1668.5,1588.5,6030.5,2788.8,6274.0,1681.6,4243.8,1179.4,7531.0
2026-01-15,1689.8,267.45,1698.0,1670.5,6308.0,2886.5,6403.0,1732.3,3917.1,1187.2,7959.5
2026-01-18,1681.2,245.95,1716.8,1718.3,6407.0,2889.8,6438.0,1728.0,3870.0,1163.1,7990.5
2026-01-19,1658.9,239.9,1687.3,1678.5,5976.5,2815.7,6342.5,1693.7,3825.9,1131.3,7825.0
2026-01-20,1654.4,239.55,1682.5,1686.7,5844.0,2798.9,6242.0,1669.2,3898.7,1114.9,7673.5
2026-01-21,1663.5,240.65,1703.1,1687.4,5947.0,2810.1,6320.5,1687.7,3881.4,1109.2,7897.0
2026-01-22,1670.8,238.4,1707.0,1701.1,5893.5,2752.8,6155.0,1636.4,3837.9,1114.5,7956.0
2026-01-26,1682.7,234.8,1720.2,1745.1,5940.5,2806.1,6216.0,1664.3,3797.6,1104.4,8006.0
2026-01-27,1666.5,237.35,1729.6,1762.9,6015.5,2833.7,6213.0,1694.2,3857.2,1105.8,8012.5
2026-01-28,1659.5,239.8,1721.6,1768.4,5995.0,2772.8,6070.0,1678.1,3755.9,1042.8,7837.5
2026-01-29,1641.0,236.9,1695.6,1743.1,5974.5,2759.0,6035.0,1653.8,3722.8,1041.9,7760.0
2026-01-31,1654.5,241.8,1666.2,1717.3,6070.5,2769.9,6068.0,1655.4,3768.4,991.1,7754.5
2026-02-01,1629.4,242.3,1676.8,1724.0,5986.0,2761.4,6082.5,1668.2,3693.2,998.5,7734.5
2026-02-02,1656.0,242.69,1695.3,1716.5,6044.0,2819.3,6278.5,1712.1,3807.6,989.8,7826.5
2026-02-03,1535.8,233.34,1621.8,1645.3,5706.5,2688.1,5986.0,1613.9,3812.3,981.4,7517.5
2026-02-04,1520.2,233.39,1610.0,1646.2,5683.5,2648.7,5980.5,1599.8,3809.0,959.5,7450.5
2026-02-05,1507.1,230.72,1593.7,1619.9,5561.5,2610.5,5852.0,1546.0,3855.8,958.4,7264.0
2026-02-08,1497.2,230.08,1602.0,1621.7,5626.5,2615.1,5875.0,1549.3,3901.0,964.0,7269.5
2026-02-09,1497.8,231.47,1573.1,1644.6,5662.0,2614.1,5872.5,1551.0,3903.1,973.6,7342.0
2026-02-10,1471.9,229.81,1551.6,1634.4,5515.5,2588.2,5724.0,1520.4,3838.0,959.4,7217.5
2026-02-11,1386.0,219.08,1476.1,1536.6,5211.5,2464.0,5452.0,1421.5,3704.1,891.5,6764.0
2026-02-12,1369.1,214.09,1455.2,1534.4,5115.5,2458.4,5479.0,1361.8,3509.3,861.7,6639.0
2026-02-15,1365.6,213.26,1461.8,1512.7,5118.5,2461.5,5582.0,1392.5,3518.4,880.3,6699.0
2026-02-16,1391.2,215.69,1482.6,1523.8,5164.5,2465.2,5628.0,1378.8,3511.5,879.3,6845.0
2026-02-17,1373.7,211.95,1467.2,1504.8,5054.0,2435.8,5521.0,1372.8,3495.0,861.6,6714.5
2026-02-18,1370.5,211.21,1450.4,1479.3,4959.5,2376.7,5266.0,1361.0,3446.5,847.5,6652.0
2026-02-19,1353.2,209.86,1436.5,1456.9,4889.5,2373.8,5092.0,1340.6,3396.6,835.4,6642.5
2026-02-22,1327.5,205.89,1426.2,1440.9,4831.5,2309.8,4977.5,1289.0,3439.4,812.7,6669.5
2026-02-23,1275.5,200.14,1339.2,1345.4,4501.0,2223.0,4662.0,1212.2,3148.6,760.5,6454.0
2026-02-24,1290.1,201.92,1378.2,1361.8,4559.0,2257.6,4731.0,1212.9,3276.0,788.7,6612.0
2026-02-25,1289.1,201.08,1373.5,1361.8,4504.0,2261.5,4781.5,1200.4,3317.4,793.7,6856.5
2026-02-26,1300.1,200.96,1389.1,1357.8,4462.0,2296.5,4733.0,1185.8,3512.4,771.1,6932.0
2026-03-01,1288.9,198.57,1371.0,1345.4,4404.4,2255.5,4673.4,1162.7,3443.2,754.25,6848.0
2026-03-03,1307.4,195.55,1364.0,1351.2,4349.3,2267.2,4709.1,1170.0,3317.2,736.15,6832.0
2026-03-04,1305.8,195.68,1354.1,1333.3,4306.4,2231.6,4641.7,1152.7,3297.5,717.5,6789.5
2026-03-05,1308.4,195.4,1356.7,1331.7,4292.0,2214.8,4777.5,1162.9,3187.4,698.55,6718.0
2026-03-08,1315.0,198.75,1358.6,1336.3,4317.2,2187.7,4783.1,1168.5,3113.8,688.9,6712.5
2026-03-09,1295.6,200.93,1361.5,1336.6,4323.1,2202.2,4827.9,1139.2,3150.8,693.25,6824.0
2026-03-10,1276.3,202.23,1350.3,1334.4,4262.7,2184.9,4747.7,1108.8,3097.4,682.75,6792.0
2026-03-11,1265.8,202.51,1358.1,1349.8,4323.6,2185.2,4714.4,1107.9,3129.5,671.25,6694.5
2026-03-12,1248.3,197.58,1325.4,1332.8,4206.5,2114.8,4638.8,1089.7,3430.1,660.15,6526.0
2026-03-15,1249.8,195.11,1328.6,1339.5,4207.1,2081.1,4638.8,1080.6,3324.9,631.95,6414.0
2026-03-16,1232.9,191.32,1321.1,1341.8,4189.2,2074.1,4529.4,1073.9,3332.7,653.7,6302.0
2026-03-17,1267.1,194.3,1357.2,1385.2,4298.8,2123.8,4698.6,1132.0,3367.0,688.25,6594.5
2026-03-18,1220.8,188.41,1311.8,1340.6,4198.5,2047.4,4602.8,1092.3,3313.5,658.9,6368.5
2026-03-19,1255.9,190.9,1333.7,1384.8,4298.8,2091.1,4716.7,1089.3,3229.1,660.95,6580.0
2026-03-22,1256.8,187.54,1358.6,1384.0,4105.6,2063.6,4724.5,1100.4,3075.6,659.3,6445.0
2026-03-23,1278.3,188.74,1373.3,1432.7,4211.5,2116.8,4913.7,1110.1,3153.5,665.0,6605.5
2026-03-24,1279.1,189.05,1381.3,1408.5,4292.9,2132.1,4928.8,1163.1,3200.4,673.6,6599.0
2026-03-26,1269.7,191.6,1364.4,1391.6,4200.7,2117.0,4899.8,1144.7,3198.4,660.05,6947.0
2026-03-29,1250.6,187.64,1341.6,1384.0,4013.8,2053.0,4877.2,1114.7,3121.7,634.75,6731.0
2026-03-31,1275.7,191.18,1354.4,1404.5,4107.0,2136.6,5049.1,1153.9,3324.0,674.3,6883.0
2026-04-01,1300.8,194.91,1402.2,1441.5,4303.9,2209.9,5227.7,1213.4,3347.5,696.8,6992.5
2026-04-05,1306.2,197.29,1403.3,1449.5,4307.4,2235.2,5309.4,1220.2,3346.5,694.85,7017.0
2026-04-06,1339.4,204.72,1441.6,1473.4,4442.5,2328.1,5386.2,1230.6,3342.1,707.85,7192.0
